class_index,filepaths,labels,card_type,data_set
2,train/ace_of_hearts/166.jpg,ace_of_hearts,ace,train
2,train/ace_of_hearts/167.jpg,ace_of_hearts,ace,train
2,train/ace_of_hearts/168.jpg,ace_of_hearts,ace,train
2,train/ace_of_hearts/169.jpg,ace_of_hearts,ace,train
2,train/ace_of_hearts/170.jpg,ace_of_hearts,ace,train
2,train/ace_of_hearts/171.jpg,ace_of_hearts,ace,train
3,train/ace_of_spades/001.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/002.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/003.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/004.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/005.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/006.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/007.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/008.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/009.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/010.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/011.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/012.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/013.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/014.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/015.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/016.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/017.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/018.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/019.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/020.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/021.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/022.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/023.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/024.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/025.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/026.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/027.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/028.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/029.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/030.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/031.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/032.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/033.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/034.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/035.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/036.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/037.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/038.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/039.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/040.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/041.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/042.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/043.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/044.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/045.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/046.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/047.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/048.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/049.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/050.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/051.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/052.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/053.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/054.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/055.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/056.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/057.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/058.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/059.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/060.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/061.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/062.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/063.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/064.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/065.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/066.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/067.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/068.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/069.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/070.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/071.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/072.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/073.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/074.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/075.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/076.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/077.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/078.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/079.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/080.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/081.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/082.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/083.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/084.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/085.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/086.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/087.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/088.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/089.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/090.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/091.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/092.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/093.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/094.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/095.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/096.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/097.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/098.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/099.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/100.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/101.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/102.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/103.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/104.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/105.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/106.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/107.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/108.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/109.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/110.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/111.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/112.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/113.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/114.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/115.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/116.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/117.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/118.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/119.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/120.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/121.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/122.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/123.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/124.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/125.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/126.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/127.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/128.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/129.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/130.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/131.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/132.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/133.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/134.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/135.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/136.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/137.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/138.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/139.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/140.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/141.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/142.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/143.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/144.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/145.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/146.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/147.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/148.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/149.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/150.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/151.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/152.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/153.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/154.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/155.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/156.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/157.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/158.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/159.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/160.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/161.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/162.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/163.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/164.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/165.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/166.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/167.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/168.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/169.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/170.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/171.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/172.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/173.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/174.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/175.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/176.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/177.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/178.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/179.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/180.jpg,ace_of_spades,ace,train
3,train/ace_of_spades/181.jpg,ace_of_spades,ace,train
4,train/eight_of_clubs/001.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/002.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/003.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/004.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/005.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/006.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/007.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/008.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/009.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/010.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/011.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/012.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/013.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/014.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/015.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/016.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/017.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/018.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/019.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/020.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/021.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/022.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/023.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/024.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/025.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/026.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/027.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/028.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/029.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/030.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/031.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/032.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/033.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/034.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/035.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/036.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/037.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/038.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/039.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/040.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/041.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/042.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/043.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/044.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/045.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/046.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/047.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/048.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/049.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/050.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/051.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/052.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/053.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/054.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/055.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/056.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/057.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/058.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/059.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/060.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/061.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/062.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/063.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/064.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/065.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/066.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/067.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/068.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/069.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/070.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/071.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/072.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/073.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/074.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/075.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/076.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/077.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/078.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/079.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/080.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/081.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/082.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/083.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/084.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/085.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/086.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/087.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/088.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/089.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/090.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/091.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/092.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/093.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/094.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/095.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/096.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/097.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/098.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/099.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/100.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/101.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/102.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/103.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/104.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/105.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/106.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/107.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/108.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/109.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/110.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/111.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/112.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/113.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/114.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/115.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/116.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/117.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/118.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/119.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/120.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/121.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/122.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/123.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/124.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/125.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/126.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/127.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/128.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/129.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/130.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/131.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/132.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/133.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/134.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/135.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/136.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/137.jpg,eight_of_clubs,eight,train
4,train/eight_of_clubs/138.jpg,eight_of_clubs,eight,train
5,train/eight_of_diamonds/001.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/002.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/003.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/004.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/005.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/006.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/007.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/008.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/009.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/010.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/011.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/012.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/013.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/014.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/015.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/016.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/017.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/018.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/019.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/020.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/021.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/022.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/023.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/024.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/025.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/026.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/027.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/028.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/029.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/030.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/031.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/032.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/033.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/034.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/035.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/036.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/037.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/038.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/039.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/040.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/041.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/042.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/043.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/044.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/045.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/046.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/047.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/048.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/049.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/050.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/051.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/052.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/053.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/054.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/055.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/056.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/057.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/058.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/059.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/060.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/061.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/062.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/063.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/064.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/065.jpg,eight_of_diamonds,eight,train
5,train/eight_of_diamonds/066.jpg,eight_of_diamonds,eight,train
